e_t_x,e_t_y,e_t_z,e_r_x,e_r_y,e_r_z,e_r_w,d_t_z,d_t_y,d_t_x,d_r_x,d_r_y,d_r_z,d_r_w,c_t_x,c_t_y,c_t_z,c_r_x,c_r_y,c_r_z,c_r_w
,0.001,0.004,-0.0039999999999999,-0.0040000000000001,0.01,0.003,-0.054,0.043,0.012,-0.041,0.508,-0.6449999999999999,0.1899999999999998,-0.0249999999999998,-0.0020000000000002993,0.0050000000000002,0.009999999999999901,-0.0119999999999998,0.0079999999999999,-0.005
,-0.001,-0.001,0.0,0.003,-0.006,0.002,-0.031,0.035,0.001,-0.007,-0.043,0.074,-0.035,0.007,0.0009999999999998,-0.0009999999999998,0.001,0.0,0.0,-0.001
,-0.001,-0.0,0.0,-0.001,0.002,0.0,-0.013000000000000001,0.015,-0.005,0.015,-0.032,0.034,-0.037,0.023,-0.001,0.001,-0.0029999999999999,0.0009999999999999998,-9.996344030316351e-17,0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,-0.0090000000000003,0.0010000000000003,-0.004,0.003,-0.002,0.003
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.045,-0.018,-0.038000000000000006,-0.037999999999999895,0.1439999999999998,-0.0589999999999999,-0.013,0.0,0.001,-0.002,0.0,0.001,0.001,-0.003,0.0010000000000002,0.0009999999999998,-0.002,0.0029999999999999003,-0.0059999999999999,0.005
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.005,0.004,0.0019999999999999003,0.0090000000000001,-0.025,0.019,-0.009000000000000001,0.001,0.0,0.0009999999999999,9.996344030316351e-17,-0.002,9.996344030316351e-17,-0.0060000000000001,0.007,0.0,0.0,0.001,-0.001,0.0
,0.001,-0.003,0.0010000000000001002,0.0079999999999999,-0.012,-0.004999999999999999,0.012,0.002,-0.004,0.0,0.001,0.0,-0.002,-0.002,0.0030000000000002,0.0019999999999998,0.0,-0.001,0.002,-0.002
,0.001,-0.002,9.996344030316351e-17,-0.0030000000000001,0.007,-0.003,-0.024,0.039,-0.006,-0.109,0.173,-0.0909999999999999,-0.0230000000000001,0.04,0.0019999999999998,1.9992688060632702e-16,-9.996344030316351e-17,-0.0009999999999999,0.002,-0.002
,-0.001,-0.001,0.001,0.0,0.001,-0.001,-0.02,0.02,0.002,0.002,-0.023,0.034,-0.03,0.016,2.9989032090949053e-16,-2.9989032090949053e-16,-0.001,0.0,-0.002,0.002
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.001,0.001,0.008,-0.009000000000000001,-0.003,-0.009,0.031,-0.022,-0.001,0.0,0.009000000000000001,-0.011,0.004,0.0069999999999999,-0.0050000000000001,-0.0029999999999998,-0.003,0.0040000000000001,0.0029999999999999003,-0.002
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.031999999999999904,-0.009999999999999901,0.0209999999999999,0.22299999999999998,-0.35199999999999987,0.047999999999999904,0.066,-0.002,0.0,0.214,1.064,0.24499999999999988,-1.518,-0.001,-0.0059999999999997,-3.0010716134398763e-16,0.0059999999999999,-0.0039999999999999,0.002,-0.002
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.018,-0.001,0.001,0.011,-0.016,0.0429999999999999,-0.0379999999999999,-0.003,0.002,-0.002,0.002,0.001,0.0,-0.004,0.0040000000000003,-2.9989032090949053e-16,-0.009999999999999901,0.0089999999999999,-0.0019999999999999,0.0019999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.0010000000000000998,-0.0019999999999998994,-0.0110000000000001,0.004000000000000099,0.029999999999999902,-0.0010000000000000998,-0.0139999999999999,0.001,-0.001,-0.001,0.002,-0.002,9.996344030316351e-17,-0.0020000000000001,0.003,-0.001,0.002,0.0,-0.001,0.0
,0.004,-0.005,0.014,-0.026000000000000002,0.024,-0.0349999999999999,0.0269999999999999,0.002,-0.002,-0.002,0.001,0.002,-0.002,-0.002,0.003,0.001,0.001,-0.002,0.002,-0.002
,-0.001,-0.001,0.0,0.011,-0.022,0.006999999999999999,-0.027,0.054,-0.0130000000000001,-0.0189999999999999,0.1209999999999999,-0.15999999999999992,0.021000000000000102,0.026,0.0009999999999999,0.0,0.0029999999999999,-0.0039999999999998995,0.003,-0.002
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.001,-0.001,0.001,-0.002,0.033,-0.051000000000000004,0.016,-0.3319999999999999,-0.992,-0.13000000000000012,1.4420000000000002,0.017,-0.002,0.0,0.0,0.0,0.001,-0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.001,-0.001,0.0029999999999999,0.0010000000000001002,-0.007,-0.001,0.017,-0.011,-0.004,0.001,0.001,0.001,0.001,0.006,-0.008,0.0,0.0,-0.001,0.0,0.001
,-0.035,0.001,0.08399999999999999,0.2809999999999999,-0.5219999999999999,0.141,0.009,0.003,0.002,-0.003,0.031,-0.057999999999999996,0.0289999999999999,0.0030000000000001002,-0.009000000000000001,0.002,0.008,-0.004,-0.002,-0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.011999999999999901,-0.01,0.023,-0.047,0.052000000000000005,0.013999999999999898,-0.0429999999999999,0.0,0.001,-0.001,0.002,-0.002,0.001,-0.001,0.001,0.0,-0.005,0.005,-0.002,0.003
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.029,0.001,-0.003,0.01,-0.001,0.0199999999999999,-0.0219999999999999,0.0,0.0,-0.001,0.002,-0.001,0.0,-0.007,0.0060000000000002,-1.9992688060632702e-16,0.002,0.0,-0.002,0.001
,-0.003,-0.001,0.004,0.012,-0.027999999999999997,0.011,0.002,-0.001,0.001,-0.0019999999999999,0.0039999999999998995,-0.004,0.001,-0.003,0.004,0.0,0.0,0.0,0.001,-0.001
,0.001,-0.0,0.0009999999999999,-0.0059999999999999,0.009000000000000001,-0.004,0.01,0.007000000000000001,-0.0219999999999999,-0.013999999999999999,-0.0340000000000001,0.068,-0.033,0.016,0.0029999999999998,1.9992688060632702e-16,0.001,-0.004,0.003,-0.001
,0.0,-0.003,0.0,0.003,-0.003,0.001,-0.0229999999999999,0.024999999999999897,0.001,-0.003,-0.0199999999999999,0.0339999999999999,-0.017,0.003,0.0009999999999998,0.0010000000000002,-0.002,0.0,0.0,0.0
,-0.001,-0.001,0.001,0.001,-0.002,0.001,-0.005,0.015,-0.009000000000000001,0.066,-0.05,-0.034,0.12,-0.103,0.0,0.001,-0.005,0.004,0.0,0.001
,0.001,-0.0,0.0,0.0,0.001,0.001,0.0219999999999999,-0.0289999999999999,-0.0009999999999999003,0.010999999999999802,0.0110000000000001,-0.031,0.017999999999999898,-0.001,-0.0010000000000000998,-0.0009999999999998,-0.003,0.002,0.001,0.0
,0.0,-0.001,0.0019999999999999003,-0.0019999999999999003,0.002,-0.002,0.014999999999999899,-0.014999999999999899,0.0,-0.002,0.005,-0.003,0.0,0.0039999999999998995,-0.0029999999999999,-0.001,-0.0019999999999999,0.0029999999999999,-0.001,0.001
,0.001,-0.001,0.0029999999999999,1.0018028073766061e-16,-0.006,0.005,-0.003,0.004,-0.003,-0.011,0.06,-0.086,0.0350000000000001,0.0039999999999998995,-0.0030000000000003,0.0010000000000003,0.001,-0.001,-0.001,0.001
,-0.0069999999999999,-0.003,0.012,-0.064,0.069,-0.018000000000000002,-0.002,-0.001,0.001,-0.004,0.003,0.002,-0.0029999999999999,0.0029999999999999,-0.001,0.001,0.001,0.0,-0.0049999999999999,0.0029999999999999
,-0.0209999999999999,0.001,0.001,-0.015,0.027,-9.8879238130678e-17,-0.013999999999999901,0.001,0.0,-0.001,0.002,-0.002,0.001,0.0,0.0010000000000003,-0.0010000000000003,-0.001,0.0,0.002,-0.001
,0.007,0.005,0.0,-0.005,0.006,-0.004,0.001,0.0,0.0,0.0,0.001,-0.001,0.001,-0.0029999999999999,0.0019999999999999,-0.001,0.002,0.0,-0.001,0.0
,0.0219999999999999,0.0010000000000001002,-0.032,0.11799999999999991,-0.14800000000000002,0.08,-0.016,0.001,0.0,0.001,0.0,-0.002,0.0019999999999999003,-0.0039999999999999,0.003,-0.001,0.002,-0.001,0.0,0.0
,0.006,-0.001,0.002,0.023,-0.039999999999999994,0.022,-0.004,0.0,0.0,-0.0019999999999999,0.0019999999999999,0.001,-0.001,-0.0039999999999999,0.0020000000000002004,0.0019999999999997,0.002,-0.0010000000000001,-0.0019999999999999003,0.0
,0.01,-0.003,0.0009999999999999,-0.0039999999999999,0.005,-0.008,-0.0079999999999999,0.0129999999999999,0.005,-0.014,0.027999999999999997,-0.031,-0.008000000000000002,0.018000000000000002,0.0010000000000003001,0.0019999999999997,0.0039999999999999,-0.0039999999999999,-0.001,0.001
,0.0,-0.0,0.001,-0.001,0.0,0.0,0.004,-0.01,0.005,0.006,-0.047999999999999994,0.07899999999999999,-0.037,0.009000000000000001,-0.0089999999999998,0.004999999999999701,-0.0019999999999999003,-0.002,-0.002,0.002
,0.0,-0.0,0.0,0.001,-0.001,0.0,0.006,-0.007,0.0,-0.001,0.009000000000000001,-0.011,0.0,0.008,-0.0049999999999998,0.0019999999999998,0.001,-0.002,-0.0019999999999999,0.0019999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.001,-0.002,0.001,0.002,0.006999999999999999,-0.011,0.0,0.018000000000000002,-0.012,-0.014,0.023,-0.011,-0.002,-0.001,0.002,-0.003,0.001,0.0
,-0.001,-0.0,0.0019999999999999,1.0018028073766061e-16,-0.004,0.005,0.009999999999999998,-0.012,-0.004,0.007,-0.006,0.003,-0.006,0.009000000000000001,-0.0049999999999998,-0.0010000000000002,0.002,0.0,-0.0029999999999999,0.0029999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.001,-0.0,0.0,0.003,-0.005,0.003,-0.003,0.003,-0.002,-0.005,0.005,0.004,-0.01,0.008,0.0010000000000002,-0.0060000000000002,0.002,0.0039999999999998995,-0.0039999999999998995,0.002
,-0.001,-0.0009999999999999,0.0009999999999999,0.013,-0.022,0.012,-0.003,-0.001,0.001,0.001,-0.003,0.004,-0.002,-0.001,0.001,-0.002,0.0029999999999999003,9.996344030316351e-17,-0.001,0.0
,-0.002,0.001,0.002,0.005999999999999999,-0.015,0.0109999999999999,-0.0049999999999999,0.0,0.0,-0.002,0.005,-0.005,0.005,-0.0049999999999999,0.0019999999999999,0.002,-0.006,0.003,0.001,0.0
,-0.0199999999999999,0.004,0.0049999999999999,-0.017999999999999898,0.019999999999999997,-0.009,-0.0,-0.001,0.001,-0.001,0.002,-0.001,-0.002,-0.0009999999999998998,0.0020000000000001,0.0029999999999998,-0.003,0.003,-0.002,0.0
,-0.031,0.005,0.018000000000000002,-0.01,-0.03,0.024,-0.009000000000000001,0.0,0.001,0.0,0.001,-0.001,-0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0
,-0.012,0.001,-0.010999999999999899,0.0129999999999999,-0.008,0.001,0.005,-0.001,-0.001,0.001,-0.001,0.001,0.0,-0.005,0.0029999999999998,0.0070000000000002005,-0.005,-0.001,0.0039999999999998995,-0.0029999999999999
,0.028999999999999998,-0.008,0.020999999999999998,-0.066,0.09499999999999989,-0.051999999999999796,0.004999999999999801,-0.0009999999999999,0.0,0.0,-0.001,0.001,0.0009999999999999,-0.0099999999999999,0.004999999999999999,0.009000000000000001,0.0009999999999999003,-0.0059999999999999,0.0039999999999999,-0.0039999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.03,-0.002,0.005,0.015,-0.031,0.013999999999999999,0.002,-0.001,0.001,0.0,-0.001,-0.001,0.006,-0.007,0.0029999999999998,-0.0049999999999998,0.004,0.002,0.0,-0.002
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.004,0.0,-0.016,0.015000000000000001,0.004,-0.002,-0.001,0.001,0.0,-0.001,0.001,0.001,-0.002,0.0019999999999999003,0.0019999999999997,-0.0119999999999996,0.008,0.002,0.0,-0.001
,0.001,-0.001,-0.004,0.006,-0.004,-0.0019999999999999003,0.0009999999999999003,0.003,-0.001,-0.0159999999999999,-0.014999999999999996,0.0559999999999999,-0.037,0.013999999999999999,-0.001,-0.002,0.002,0.0009999999999999,9.996344030316351e-17,-0.001
,0.0,-0.0,-0.001,0.004,-0.006,0.002,-0.016,0.017,0.003,0.012,-0.011,-0.013,0.013,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,-0.0019999999999999,0.0029999999999999,-0.002,-0.0009999999999998998,-0.018,0.0229999999999999,0.002,-0.006,0.019,-0.031,0.013,0.003,-0.003,0.0019999999999999,-0.0019999999999999,0.0,-0.001,0.001
,-0.001,0.001,-0.0049999999999999,0.0029999999999999003,0.004,-0.007,0.005,-0.004,0.002,-0.005,-0.008,0.03,-0.019,0.0079999999999999,-0.006000000000000101,0.0060000000000002,-0.002,-0.002,-0.002,0.002
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.002,0.001,-0.0009999999999999,0.0019999999999999003,-0.002,0.001,0.0349999999999999,-0.0379999999999999,0.0,0.0209999999999999,-0.032999999999999904,0.024,-0.0159999999999999,0.0129999999999999,-0.0070000000000003,0.0010000000000003,0.004,-0.004,-0.0019999999999999,0.0019999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,0.016,-0.015,-0.0059999999999999,0.0089999999999999,-0.019,0.024,-0.008,0.001,1.9992688060632702e-16,-0.0070000000000002005,0.0020000000000001002,0.0009999999999998998,0.001,0.001
,-0.003,-0.001,-0.003,0.037000000000000005,-0.0559999999999999,0.0309999999999998,-0.0129999999999999,0.006,-0.002,-0.015,0.024,-0.009000000000000001,-0.002,0.0,0.003,-0.01,0.013999999999999901,-0.0079999999999999,0.009999999999999901,-0.0059999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.0429999999999999,0.002,-0.10300000000000001,1.2790000000000001,0.42900000000000005,-1.608,-0.003,0.0,0.001,0.002,-0.008,0.009000000000000001,-1.0018028073766061e-16,-0.0059999999999998,0.0040000000000002,-0.0020000000000003,0.0,0.002,-0.001,0.0
,-0.0129999999999999,-0.002,-0.0059999999999999,0.0029999999999999003,0.009000000000000001,-0.002,-0.003,0.0,0.0,0.001,-0.002,0.001,0.0,-0.004,0.0030000000000002,0.0029999999999997,-0.0039999999999998995,0.0,0.003,-0.001
,0.004,0.0069999999999999,0.0150000000000001,-0.054000000000000006,0.0739999999999999,-0.0429999999999998,0.0039999999999999,-0.001,0.001,0.0,0.008,-0.013000000000000001,0.003,-0.002,0.0020000000000003,0.0069999999999997,-0.003,-0.001,-0.002,0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008,0.004,0.014,-0.0040000000000001,-0.0069999999999999,0.0039999999999998995,-0.0039999999999998995
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0059999999999998,-0.0099999999999998,-0.0019999999999999003,0.0119999999999999,-0.013000000000000001,0.008
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.003,0.0,0.009999999999999998,0.019,-0.057999999999999996,0.025,-0.0029999999999999003,0.0059999999999999,0.0,0.0069999999999999,-0.0569999999999998,0.0769999999999999,-0.033,0.009999999999999901,-0.0039999999999999,-0.009,0.003999999999999999,0.01,-0.011,0.007
,0.001,-0.001,-0.003,0.005,-0.004,0.001,-0.041999999999999996,0.05499999999999999,-0.0080000000000001,-0.0559999999999998,0.0739999999999999,-0.006999999999999999,-0.0429999999999999,0.0279999999999999,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,-0.0009999999999999,-9.996344030316351e-17,0.002,-0.001,-0.021,0.027000000000000003,0.001,-0.009000000000000001,0.023,-0.037000000000000005,0.011,0.008,-0.0020000000000002,1.9992688060632702e-16,-0.0029999999999999,0.0009999999999998998,0.001,0.0
,0.0,-0.0,0.0,0.0,0.0,-0.0019999999999999,-0.0020000000000001002,0.002,-0.001,-0.013000000000000001,0.0090000000000002,0.0169999999999998,-0.006,0.0,-0.0060000000000002,0.0050000000000002005,-0.0010000000000001002,-0.0009999999999998998,-0.001,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.001,-0.0,0.002,-0.002,0.0,0.004,0.0299999999999999,-0.0399999999999999,-0.0019999999999998994,0.014999999999999899,-0.011,0.002,0.017999999999999898,-0.009999999999999998,-0.006999999999999701,0.003999999999999801,-0.004,-0.0029999999999999003,0.0039999999999999,0.0
,0.0,0.001,0.001,0.001,-0.003,0.005,0.012,-0.015,-0.0049999999999999,0.009999999999999901,-0.019,0.023,-0.012,0.004,-0.0029999999999998,-0.0020000000000002,0.003,-0.004,0.005,-0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.004,0.004,0.016,-0.009000000000000001,-0.015,0.001,-0.004,0.004,0.0119999999999999,0.005,-0.0489999999999998,0.0639999999999999,-0.03,0.002,0.0009999999999997001,-0.0059999999999997,0.0089999999999999,-0.0049999999999999,0.003,0.0
,-0.0089999999999999,0.002,0.022,-0.009999999999999998,-0.026000000000000002,-0.01,0.0190000000000001,-9.996344030316351e-17,0.001,0.007,-0.0359999999999999,0.0459999999999999,-0.009000000000000102,-0.0119999999999999,0.0059999999999997,-0.0039999999999997,0.011,-0.009,-0.001,0.001
,-0.0199999999999999,0.003,-0.012,-0.002,0.019999999999999997,-0.009,-0.001,0.002,0.0,0.001,-0.006,0.006,-1.0018028073766061e-16,-0.0049999999999998,0.0029999999999999,-0.001,-0.001,0.0029999999999999003,0.0010000000000001,-0.001
,-0.0119999999999999,0.0,-0.001,-0.01,0.015,-0.0089999999999999,0.0009999999999999998,0.0009999999999999,0.0,0.0,-0.001,0.002,-0.001,-0.003,0.0009999999999998,0.0030000000000002,-0.001,0.0,0.0009999999999999,-0.0009999999999999
,-0.0010000000000000998,0.006999999999999999,0.022999999999999902,0.0440000000000001,-0.1319999999999999,0.1119999999999999,-0.045,0.001,0.0,0.001,-0.006,0.007,-0.001,-0.005,0.0010000000000003001,0.0069999999999997,-0.003,-0.002,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059999999999999,0.0019999999999999003,0.013,-0.003000000000000099,-0.0059999999999999,0.0009999999999999,-0.0009999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.018000000000000002,-0.001,0.0010000000000001002,-0.0010000000000001002,0.006,-0.006,0.003,0.0,0.0,0.0,0.0,-0.001,0.002,-0.005,0.0060000000000002,-0.0040000000000002,1.0018028073766061e-16,0.0019999999999999,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0009999999999999,-0.002,-0.004,-0.016,0.039999999999999994,-0.026,0.0050000000000001,0.0029999999999999,-0.002,-0.0119999999999999,-0.0270000000000001,0.0719999999999999,-0.0409999999999999,0.014,-0.0009999999999999003,-0.0080000000000001,-0.0019999999999999003,0.0119999999999998,-0.0059999999999999,0.001
,-0.0009999999999999,-0.0,-0.001,0.0,0.002,-0.002,-0.0089999999999999,0.0099999999999999,0.004,0.025999999999999898,-0.014999999999999899,-0.031,0.0269999999999999,-0.0089999999999999,-0.0009999999999997001,-0.0020000000000003,0.002,0.0,0.0,-0.001
,0.001,-0.002,0.001,0.0,0.0,0.0,-0.0239999999999999,0.0249999999999999,0.0049999999999999,-0.0019999999999999003,0.017,-0.037000000000000005,0.023,-0.004,-0.0019999999999997,-2.9989032090949053e-16,-0.002,0.0,0.0,0.001
,0.0,-0.0,-0.001,0.0,0.002,-0.002,-0.011,0.016,-0.004,-0.0109999999999999,0.0159999999999999,-0.008,0.010999999999999899,-0.0029999999999998994,-0.005999999999999801,0.003999999999999801,-0.002,-9.996344030316351e-17,-0.0029999999999999003,0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,-0.0050000000000003,0.0050000000000003,-0.0030000000000001,-0.0019999999999998,-9.996344030316351e-17,0.001
,0.001,-0.001,0.001,-0.001,0.001,0.002,0.037,-0.043000000000000003,-0.0029999999999999003,0.0089999999999999,0.001,-0.009000000000000001,0.006,0.0059999999999999,-0.0089999999999996,0.0019999999999997,-0.005,0.0030000000000001002,-1.0018028073766061e-16,0.002
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,9.996344030316351e-17,-0.001,0.003,0.009999999999999998,-0.024,0.009,0.020999999999999998,-0.019,-0.0049999999999999,0.017999999999999898,-0.024,0.016,-0.011,0.007,-0.001,-0.009,0.018,-0.006000000000000099,-0.0059999999999998995,0.002
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.0189999999999999,0.0,-0.0069999999999999,-0.039,0.0739999999999999,-0.031999999999999904,-1.0018028073766061e-16,0.004,0.0,-0.001,-0.003,0.005,-0.002,-0.003,0.0050000000000002005,-0.0030000000000002,-0.003,0.005,0.0,-0.001
,-0.0339999999999999,0.001,-0.011,-0.0249999999999999,0.0559999999999999,-0.0289999999999999,0.0009999999999998998,0.001,0.0,-0.001,0.004,-0.004,0.001,-0.003,0.003,0.002,-0.003,0.0,0.001,0.0
,-0.003,-0.004,0.020999999999999998,0.019999999999999903,-0.0719999999999999,0.06599999999999989,-0.0319999999999999,0.002,-0.002,0.002,-0.011,0.015,-0.005,-0.0039999999999998995,0.0020000000000001,0.0049999999999998,-0.002,-0.001,-0.0019999999999999003,0.0009999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.013,-0.004,0.009000000000000001,-0.003,-0.003,0.02,-0.019,0.0,0.0,-0.001,0.0,0.002,-0.002,-0.002,0.0040000000000003,-0.0090000000000003,0.012,-0.006,0.006,-0.004
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.001,-0.0,0.001,-0.003,0.004,-0.001,-0.016,0.016,0.005,0.0219999999999999,-0.0309999999999999,-0.008,0.035,-0.023,-1.9992688060632702e-16,-0.0019999999999998,0.0019999999999999003,-0.0019999999999998,0.0019999999999999003,-0.001
,0.0,-0.0,0.0009999999999999,9.996344030316351e-17,-0.002,0.003,-0.027000000000000003,0.029,0.0029999999999999003,-0.0089999999999999,0.023999999999999903,-0.0369999999999999,0.015,0.003,-0.003,0.001,-0.005,0.005,-0.0029999999999999,0.0019999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.009,0.009,-0.002,-0.0059999999999998995,0.0029999999999998994,0.01,0.003,-0.005,-0.0049999999999997,0.0049999999999997,-0.002,0.0,-0.0029999999999999,0.0019999999999999
,0.001,-0.001,-0.0019999999999999,0.0019999999999999,0.0,0.0,0.015,-0.024,0.005999999999999999,-0.007,-0.04,0.10600000000000001,-0.089,0.036000000000000004,-0.003999999999999801,0.0049999999999998,-0.004,-0.001,0.0019999999999999003,-0.0009999999999999
,0.002,-0.001,0.001,-0.003,0.004,0.001,0.038999999999999896,-0.0429999999999999,-0.001,0.001,0.0,0.006,-0.0239999999999999,0.0249999999999998,-0.0059999999999999,0.002,-0.01,0.004,0.0049999999999999,-0.0009999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.001,0.0,0.007,-0.012,0.005,0.02,-0.02,-0.004,0.017,-0.017,0.005,-0.008,0.007,0.0,-0.007,0.0129999999999999,-0.0049999999999999,-0.0029999999999999,0.0009999999999998998
,-0.003,0.003,0.026,-0.031,0.009000000000000001,0.011,-0.0179999999999999,0.0039999999999998995,-0.0089999999999999,-0.016,0.0239999999999999,0.005,-0.007,0.0,0.0019999999999998,-0.0069999999999998,9.974659986866641e-17,0.0059999999999999,0.001,-0.001
